Case Number,Title,URL Slug,Category,Teaser,Subject Name,Subject Title,Subject Party,Status,Record Locked,Has Video,Self-Own Score,AI Score,Word Count,Citations,Published At,Live URL
CB-000004,Pastor Vernon Mills Preaches Against Immigration. Public Records Show All Four of His Grandparents Were Immigrants.,vernon-mills-anti-immigration-pastor-immigrant-grandparents,Religion,The genealogical records predate the political position by about 80 years.,Vernon Mills,"Pastor, Cornerstone Fellowship Church",,published,Yes,No,10,20,583,2,2024-02-20,https://clownbinge.replit.app/case/vernon-mills-anti-immigration-pastor-immigrant-grandparents
CB-000035,"The Receipts on the Platforms: Facebook, X, YouTube, and TikTok Are the Largest Disinformation Infrastructure Ever Built. The Documents Say So. The Platforms Say So.",social-media-disinformation-platforms-facebook-x-youtube-tiktok-receipts,Technology,The Facebook Papers were filed with the Securities and Exchange Commission. The congressional testimony is in the public record. The Indiana University study has a methodology section. This is not an opinion piece about social media. It is ,,,,published,Yes,No,,23,2480,8,2026-03-21,https://clownbinge.replit.app/case/social-media-disinformation-platforms-facebook-x-youtube-tiktok-receipts
CB-000036,Is Meta Anti-Palestine? ClownBinge Reviewed the Documents. Here Is What the Record Actually Shows.,meta-anti-palestine-investigation-documents-bsr-hrw-drop-site,Investigations,"Meta commissioned its own independent investigation. That investigation found adverse human rights impacts on Palestinian users. Meta then committed to fixing the documented problems. Two years later, Human Rights Watch documented 1,050 cas",Meta Platforms Inc.,"Parent company of Facebook, Instagram, and WhatsApp",,published,Yes,No,,30,1871,5,2026-03-21,https://clownbinge.replit.app/case/meta-anti-palestine-investigation-documents-bsr-hrw-drop-site
CB-000011,Gateway Church Founder Robert Morris Indicted on Child Sex Abuse Charges After Years of Preaching Child Protection,robert-morris-gateway-church-indicted-child-sex-abuse-oklahoma-2025,Religion,"Robert Morris, the founding pastor of Gateway Church in Southlake, Texas, was indicted in Oklahoma on five counts of lewd or indecent acts with a child on March 12, 2025. The charges follow public allegations by victim Cindy Clemishire, who",Robert Morris,"Founding Pastor, Gateway Church",Republican,published,Yes,No,9,20,1487,1,2026-03-22,https://clownbinge.replit.app/case/robert-morris-gateway-church-indicted-child-sex-abuse-oklahoma-2025
CB-000012,"Gateway Church Founder Robert Morris Pleads Guilty to Child Sex Abuse, Decades After Championing Child Protection Laws",robert-morris-gateway-church-guilty-plea-child-sex-abuse-2025,Religion,"Robert Morris, founding pastor of Gateway Church and one-time spiritual adviser to President Trump, pleaded guilty to five counts of lewd and indecent acts with a child in Oklahoma. The abuse began in 1982, when the victim was 12 years old.",Robert Morris,"Founding Pastor, Gateway Church",Republican,published,Yes,No,9,19,993,1,2026-03-22,https://clownbinge.replit.app/case/robert-morris-gateway-church-guilty-plea-child-sex-abuse-2025
CB-000013,"Mitchell Summerfield: Raleigh Pastor Pleads Guilty to Stealing Over $400,000 in COVID Relief Funds",mitchell-summerfield-word-of-god-fellowship-ppp-fraud-guilty-plea-2025,Religion,"Mitchell Summerfield, pastor of Word of God Fellowship Church in Raleigh, North Carolina, pleaded guilty on May 27, 2025 to conspiracy to commit bank fraud and wire fraud. He fraudulently obtained more than $400,000 in federal COVID-19 reli",Mitchell Summerfield,"Pastor, Word of God Fellowship Church",None,published,Yes,No,8,8,1151,1,2026-03-22,https://clownbinge.replit.app/case/mitchell-summerfield-word-of-god-fellowship-ppp-fraud-guilty-plea-2025
CB-000014,Brooklyn Pastor Paul Mitchell Pleads Guilty to Tax Evasion After Using Church Funds as Personal Luxury Account,paul-mitchell-brooklyn-pastor-tax-evasion-guilty-plea-2025,Religion,"Paul Mitchell, lead pastor of a Brooklyn church and president of its affiliated daycare, pleaded guilty to tax evasion after spending years charging personal luxuries to his organizations' credit cards. The items purchased included men's cl",Paul Mitchell,Lead Pastor and Daycare President,None,published,Yes,No,8,7,1381,1,2026-03-22,https://clownbinge.replit.app/case/paul-mitchell-brooklyn-pastor-tax-evasion-guilty-plea-2025
CB-000015,John McKinzie: Second Frisco Megachurch Pastor Resigns Over Sexual Sin and Moral Failure in 2025,john-mckinzie-hope-fellowship-frisco-second-pastor-resignation-sexual-sin-2025,Religion,"John McKinzie, lead pastor of Hope Fellowship Church in Frisco, Texas, resigned on September 14, 2025 after confessing to sexual sin and moral failure before church leadership. He was the second pastor at the same megachurch to step down ov",John McKinzie,"Lead Pastor, Hope Fellowship Church",None,published,Yes,No,7,3,984,1,2026-03-22,https://clownbinge.replit.app/case/john-mckinzie-hope-fellowship-frisco-second-pastor-resignation-sexual-sin-2025
CB-000016,Operation False Profit: Federal Indictment Charges House of Prayer Leader Rony Denis with Defrauding Military Veterans,rony-denis-house-of-prayer-operation-false-profit-indictment-2025,Religion,"A federal court unsealed a 26-count indictment against Rony Denis and seven associates at House of Prayer Christian Churches in Hinesville, Georgia, charging them with conspiracy to commit bank fraud, wire fraud, and filing false tax return",Rony Denis,"Leader, House of Prayer Christian Churches",None,published,Yes,No,9,24,1317,1,2026-03-22,https://clownbinge.replit.app/case/rony-denis-house-of-prayer-operation-false-profit-indictment-2025
CB-000017,"Pastor Who Knew Kept Quiet, Then Kept His Job, Then Didn't: Brady Boyd's New Life Ends Early",brady-boyd-new-life-church-robert-morris-misconduct-resignation-2025,Religion,"Brady Boyd, senior pastor of New Life Church in Colorado Springs, resigned in June 2025 after court documents revealed he had known about fellow pastor Robert Morris's prior misconduct for years. Church leadership concluded Boyd had shared ",Brady Boyd,"Senior Pastor, New Life Church",None,published,Yes,No,7,57,1242,1,2026-03-22,https://clownbinge.replit.app/case/brady-boyd-new-life-church-robert-morris-misconduct-resignation-2025
CB-000018,"Dillon Awes: Texas Pastor Calls for Execution of Gay People, Then His Own Church Implodes",dillon-awes-stedfast-baptist-execution-sermon-church-split,Religion,"Pastor Dillon Awes of Stedfast Baptist Church delivered a sermon calling for gay people to be shot in the back of the head. Shortly after, his church's lead pastor was exposed for soliciting prostitutes and gambling, forcing the congregatio",Dillon Awes,"Pastor, Stedfast Baptist Church",None,published,Yes,No,9,28,952,2,2026-03-22,https://clownbinge.replit.app/case/dillon-awes-stedfast-baptist-execution-sermon-church-split
CB-000019,"Jonathan Shelley: Texas Pastor Demanded Death for Gay People, Then Got Caught Soliciting Prostitutes",jonathan-shelley-stedfast-baptist-death-penalty-homosexuality-prostitution-scandal,Religion,"Jonathan Shelley, lead pastor of Stedfast Baptist Church in Watauga, Texas, told an Arlington City Council meeting that God requires the government to execute gay people. His personal conduct, which included soliciting prostitutes and gambl",Jonathan Shelley,"Lead Pastor, Stedfast Baptist Church",None,published,Yes,No,9,16,1113,1,2026-03-22,https://clownbinge.replit.app/case/jonathan-shelley-stedfast-baptist-death-penalty-homosexuality-prostitution-scandal
CB-000020,"Kenneth Copeland Blows COVID Away on Live TV, Asks Fans to Pay for the Jet He Used to Avoid Them",kenneth-copeland-covid-wind-of-god-blow-televised-2020,Religion,"Televangelist Kenneth Copeland, whose ministry funds support a reported three private jets, conducted a live televised ritual in April 2020 claiming to destroy COVID-19 by blowing through a camera. The same man who called commercial air tra",Kenneth Copeland,"Founder and Senior Pastor, Eagle Mountain International Church",None,published,Yes,No,7,15,1284,1,2026-03-22,https://clownbinge.replit.app/case/kenneth-copeland-covid-wind-of-god-blow-televised-2020
CB-000021,Televangelist Jesse Duplantis Asks Followers to Buy Him a Fourth Private Jet Because Jesus Wouldn't Ride a Donkey,jesse-duplantis-fourth-private-jet-54-million-fundraising-2018,Religion,"Louisiana televangelist Jesse Duplantis, already the owner of three private jets, broadcast a fundraising appeal in May 2018 asking his followers to collectively purchase him a $54 million Dassault Falcon 7X. His theological justification: ",Jesse Duplantis,"Founder, Jesse Duplantis Ministries",None,published,Yes,No,7,29,1210,1,2026-03-22,https://clownbinge.replit.app/case/jesse-duplantis-fourth-private-jet-54-million-fundraising-2018
CB-000022,Paula White Calls on Angels From Two Continents to Overturn an Election She Did Not Win,paula-white-angel-prayer-election-2020-africa-south-america,Religion,"Trump's personal pastor and White House faith adviser delivered a prayer on November 5, 2020 invoking angels from Africa and South America to intervene in U.S. election results. The spectacle raised pointed questions about the relationship ",Paula White,"Senior Pastor, City of Destiny Church; Former Special Adviser to President Trump",Republican,published,Yes,No,7,10,1103,1,2026-03-22,https://clownbinge.replit.app/case/paula-white-angel-prayer-election-2020-africa-south-america
CB-000023,"Greg Locke Divorced His Wife of 21 Years and Married His Secretary, Having Previously Condemned Pastors Who Do Exactly That",greg-locke-divorce-remarriage-secretary-global-vision-bible-church-2022,Religion,Greg Locke spent years publicly shaming other pastors for moral failures involving divorce and remarriage. Then he divorced his wife of 21 years and married his church secretary within the same calendar year.,Greg Locke,"Lead Pastor, Global Vision Bible Church",None,published,Yes,No,8,51,975,1,2026-03-22,https://clownbinge.replit.app/case/greg-locke-divorce-remarriage-secretary-global-vision-bible-church-2022
CB-000024,"Celebrity Pastor Carl Lentz Fired From Hillsong New York After Admitting Infidelity, Later Accused of Sexual Coercion",carl-lentz-hillsong-new-york-fired-infidelity-sexual-coercion-2020,Religion,"Carl Lentz built a celebrity-studded congregation at Hillsong New York on a foundation of preaching sexual integrity and moral leadership. In November 2020, he was fired for moral failures and later admitted to infidelity. A former housekee",Carl Lentz,"Former Lead Pastor, Hillsong Church New York",None,published,Yes,No,8,33,1223,1,2026-03-22,https://clownbinge.replit.app/case/carl-lentz-hillsong-new-york-fired-infidelity-sexual-coercion-2020
CB-000025,"Hillsong Founder Brian Houston Resigns After Investigation Finds Misconduct Toward Women, Failure to Report Father's Abuse",brian-houston-hillsong-founder-resigns-misconduct-investigation-2022,Religion,"Brian Houston, the man who built Hillsong Church into a global moral authority, resigned in March 2022 after an independent investigation found he had behaved inappropriately toward two women and failed to report his own father's child sexu",Brian Houston,"Founder and Global Senior Pastor, Hillsong Church",None,published,Yes,No,9,30,1137,2,2026-03-22,https://clownbinge.replit.app/case/brian-houston-hillsong-founder-resigns-misconduct-investigation-2022
CB-000026,Creflo Dollar's $65 Million Prayer: Pastor Asks Flock to Buy Him a Third Jet,creflo-dollar-65-million-gulfstream-jet-fundraiser-2015,Religion,Prosperity gospel pastor Creflo Dollar launched a campaign in March 2015 asking supporters to collectively donate $65 million for a Gulfstream G650 private jet. Dollar was already operating two Gulfstream jets at the time and simultaneously,Creflo Dollar,"Senior Pastor, World Changers Church International",None,published,Yes,No,8,17,1168,1,2026-03-22,https://clownbinge.replit.app/case/creflo-dollar-65-million-gulfstream-jet-fundraiser-2015
CB-000028,"Mark Driscoll Built Two Churches on Accountability Theology, Then Failed Every Accountability Test",mark-driscoll-mars-hill-trinity-church-abuse-pattern,Religion,"Mark Driscoll preached male authority, spiritual submission, and pastoral accountability for two decades while systematically avoiding all three. After being forced out of Mars Hill Church in Seattle, he simply founded a new church in Scott",Mark Driscoll,"Founder, Mars Hill Church; Founder, Trinity Church",None,published,Yes,No,8,45,1312,2,2026-03-22,https://clownbinge.replit.app/case/mark-driscoll-mars-hill-trinity-church-abuse-pattern
CB-000029,NewSpring Founder Perry Noble Fired Over Alcohol Abuse After Preaching Discipline From the Pulpit,perry-noble-newspring-church-fired-alcohol-abuse-2016,Religion,"Perry Noble built one of South Carolina's largest megachurches by preaching personal discipline and the dangers of addiction. In July 2016, his own board of directors fired him for alcohol abuse and its effects on his marriage.",Perry Noble,"Founder and Former Senior Pastor, NewSpring Church",None,published,Yes,No,7,44,1015,1,2026-03-22,https://clownbinge.replit.app/case/perry-noble-newspring-church-fired-alcohol-abuse-2016
CB-000060,"No, Black Americans Do Not Commit More Violent Crime. ClownBinge Deconstructs the Racist Narratives That Hurt, With Empirical Data.",no-black-americans-violent-crime-racist-narrative-2024,Nerd Out,"The claim circulates at congressional hearings and cable news panels: FBI data proves Black Americans commit more violent crime. The primary sources say otherwise. Here is what the Bureau of Justice Statistics, the Stanford Open Policing Pr",,,,published,Yes,No,,34,2424,3,2026-03-22,https://clownbinge.replit.app/case/no-black-americans-violent-crime-racist-narrative-2024
CB-000030,"Harvest Spoiled: James MacDonald Fired After Recordings, Fraud Allegations, and a Hunting Ranch on the Lord's Dime",james-macdonald-harvest-bible-chapel-fired-fraud-hunting-ranch-2019,Religion,"James MacDonald built Harvest Bible Chapel into a congregation of 13,000 before his elders fired him in February 2019 after recordings captured him making vulgar statements about colleagues and a journalist. Subsequent reporting documented ",James MacDonald,"Founder and Former Senior Pastor, Harvest Bible Chapel",None,published,Yes,No,8,18,1165,1,2026-03-22,https://clownbinge.replit.app/case/james-macdonald-harvest-bible-chapel-fired-fraud-hunting-ranch-2019
CB-000031,"Bishop Eddie Long, Crusader Against Same-Sex Marriage, Faces Lawsuits Alleging Sexual Coercion of Teenage Boys",eddie-long-new-birth-missionary-baptist-same-sex-marriage-lawsuits-2010,Religion,"Bishop Eddie Long built a national profile as a defender of traditional marriage and a vocal opponent of same-sex relationships. In September 2010, four young men filed lawsuits alleging he had used his spiritual authority and material gift",Eddie Long,"Senior Pastor, New Birth Missionary Baptist Church",None,published,Yes,No,9,43,1717,2,2026-03-22,https://clownbinge.replit.app/case/eddie-long-new-birth-missionary-baptist-same-sex-marriage-lawsuits-2010
CB-000032,Ted Haggard: God's Loudest Anti-Gay Voice Was Paying a Male Escort for Three Years,ted-haggard-male-escort-meth-nae-resignation-2006,Religion,"Ted Haggard, president of the National Association of Evangelicals and a leading opponent of gay marriage, resigned in November 2006 after a male escort alleged Haggard had been his client for three years. The escort also alleged Haggard ha",Ted Haggard,"Former President, National Association of Evangelicals; Founder, New Life Church",Republican,published,Yes,No,9,31,1037,2,2026-03-22,https://clownbinge.replit.app/case/ted-haggard-male-escort-meth-nae-resignation-2006
CB-000033,"Tony Spell: Louisiana Pastor Defies Government Authority, Then Cashes Government Check",tony-spell-life-tabernacle-ppp-loan-government-authority-hypocrisy,Religion,"Tony Spell rallied over 1,000 congregants in defiance of Louisiana's pandemic emergency order, declaring the government had no authority over his church. He then applied for and accepted a federal Paycheck Protection Program loan from that ",Tony Spell,"Lead Pastor, Life Tabernacle Church",None,published,Yes,No,7,20,1123,2,2026-03-22,https://clownbinge.replit.app/case/tony-spell-life-tabernacle-ppp-loan-government-authority-hypocrisy
CB-000034,Rodney Howard-Browne: Pastor Who Preached Divine Healing Over Medicine Got Arrested for Spreading a Pandemic,rodney-howard-browne-arrested-covid-church-services-tampa-2020,Religion,"Rodney Howard-Browne, founder of The River at Tampa Bay Church, was arrested in March 2020 after holding packed services in defiance of a county stay-at-home order. The pastor who taught that God's healing trumps medical authority had quiet",Rodney Howard-Browne,"Founder and Senior Pastor, The River at Tampa Bay Church",None,published,Yes,No,7,19,1174,1,2026-03-22,https://clownbinge.replit.app/case/rodney-howard-browne-arrested-covid-church-services-tampa-2020
CB-000005,Patricia Holden Voted to Ban Diversity Books. Her Daughter Was Already Enrolled in USC's Mandatory DEI Program.,patricia-holden-diversity-book-ban-daughter-dei-university,Self Owned,"The same month the ban passed, enrollment deposits were due.",Patricia Holden,School Board Member,Republican,published,Yes,No,8,9,535,1,2026-03-22,https://clownbinge.replit.app/case/patricia-holden-diversity-book-ban-daughter-dei-university
CB-000002,Rep. Dale Hartwick Caught on C-SPAN Calling His Own Immigration Bill 'Political Theater for the Base',dale-hartwick-immigration-bill-political-theater-cspan,Self Owned,C-SPAN cameras are always on. This is a lesson some elected officials never learn.,Dale Hartwick,U.S. Representative,Republican,published,Yes,Yes,8,13,757,1,2026-03-22,https://clownbinge.replit.app/case/dale-hartwick-immigration-bill-political-theater-cspan
CB-000008,Sen. Bob Corker Vowed Not to Vote for Any Bill That Added 'One Penny' to the Deficit. Then He Voted for One That Added $1.9 Trillion.,bob-corker-tax-cuts-jobs-act-deficit-vote-flip,Self Owned,"GovTrack Senate Vote #303 and Vote #323 are two separate roll call records, eighteen days apart, with the same senator's name on opposite sides of the same argument. The Congressional Budget Office did the math. So did Corker, eventually.",Bob Corker,"U.S. Senator, Tennessee (Retired)",Republican,published,Yes,No,9,9,1827,3,2026-03-22,https://clownbinge.replit.app/case/bob-corker-tax-cuts-jobs-act-deficit-vote-flip
CB-000009,Sen. Tommy Tuberville Voted Against Alabama's $1.4 Billion in Broadband Funding. Then Called It 'Crucial.' The President of the United States Responded.,tommy-tuberville-broadband-infrastructure-vote-biden-mockery,Self Owned,"Senate Vote #432 from August 10, 2021 shows Tuberville as one of 30 Republican no votes on the Infrastructure Investment and Jobs Act. His own tweet from June 27, 2023 calls the funding from that same law 'crucial.' The sitting president qu",Tommy Tuberville,"U.S. Senator, Alabama",Republican,published,Yes,No,8,26,1425,4,2026-03-22,https://clownbinge.replit.app/case/tommy-tuberville-broadband-infrastructure-vote-biden-mockery
CB-000003,Texas AG Rick Donahue Is Suing Companies For What His Own Law Firm Did For Six Years,rick-donahue-texas-ag-suing-companies-own-law-firm-did,Self Owned,The lawsuit was filed March 3rd. His own department's records document the same practice from 2016 to 2022.,Rick Donahue,State Attorney General,Republican,published,Yes,No,9,19,702,1,2026-03-22,https://clownbinge.replit.app/case/rick-donahue-texas-ag-suing-companies-own-law-firm-did
CB-000006,"Adams County Deputies Raided Afroman's Home, Found Nothing, Then Sued Him. He Made Grammy-Nominated Art About It.",afroman-sued-harassers-into-museum-exhibit,Anti Racist Heroes,"When police raided his home on a drug tip that yielded nothing, he turned the surveillance footage into art. Then merch. Then a lawsuit.",Afroman (Joseph Foreman),Recording Artist,,published,Yes,No,,14,702,2,2026-03-22,https://clownbinge.replit.app/case/afroman-sued-harassers-into-museum-exhibit
CB-000037,"Judaism Is the Oldest Abrahamic Religion. It Is Ancient. Zionism Is a Political Idea. This Distinction Is Critical, Now More Than Ever.",judaism-zionism-distinction-documented-record-2026,Us History,"Judaism is one of humanity's oldest living spiritual traditions, sustained continuously for approximately 3,500 years. Zionism is a 19th-century political movement founded at a congress in Basel in 1897. The documented record of Jewish theo",,,,published,Yes,No,,19,1686,7,2026-03-22,https://clownbinge.replit.app/case/judaism-zionism-distinction-documented-record-2026
CB-000001,Sen. James Whitmore Claims He Never Voted For The Bill He Voted For,james-whitmore-voted-for-bill-he-publicly-denied,Self Owned,The Congressional Record does not care about your selective memory. Neither does ClownBinge.,James Whitmore,U.S. Senator,Republican,published,Yes,No,9,37,776,1,2026-03-22,https://clownbinge.replit.app/case/james-whitmore-voted-for-bill-he-publicly-denied
CB-000038,CNN. MS NOW. Fox News. The Documents Confirm What They Are. ClownBinge Is A Primary Source Fountain.,cable-news-binary-media-bias-cnn-msnbc-fox-documented-record-2026,Investigations,Frederick Douglass wrote that power concedes nothing without a demand. Dr. King wrote that hate is too great a burden to bear. The Dalai Lama has documented that love is the absence of judgment. None of those three positions require the aba,,,,published,Yes,No,,27,1875,5,2026-03-22,https://clownbinge.replit.app/case/cable-news-binary-media-bias-cnn-msnbc-fox-documented-record-2026
CB-000010,Prophet Brian Carn's Betrayal of Christ and the Black Community - A Cataclysmic Self-Own,brian-carn-false-prophecy-irs-guilty-plea-sexual-misconduct,Self Owned,"A guilty plea filed in federal court, a psychic's 2014 YouTube video, and a Department of Justice press release are three separate documents. They all have Brian Carn's name on them. None of them were written by his critics.",Brian Carn Jr.,"Self-described Prophet, General Overseer of Kingdom City Church and City Church International Fellowship",None,published,Yes,No,10,4,1661,2,2026-03-22,https://clownbinge.replit.app/case/brian-carn-false-prophecy-irs-guilty-plea-sexual-misconduct
CB-000039,What the FBI's Crime Data Actually Says. And What It Has Never Said.,fbi-crime-data-race-what-it-actually-says,Law And Justice,The Federal Bureau of Investigation has been collecting crime data since 1930. The Bureau of Justice Statistics has been publishing victimization surveys since 1972. Neither agency has ever published a finding that says what millions of Ame,,,,published,Yes,No,,9,1741,5,2026-03-22,https://clownbinge.replit.app/case/fbi-crime-data-race-what-it-actually-says
