Volume,Short Title,Full Title,Category,Pages,Price,Cover Live,Status,In Bundle,URL
Vol. 01,The Manufactured Threat,The Manufactured Threat: Debunking the Racist Lie of Native Black Criminality,NerdOut / Data,128,$39.95,Yes,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=1
Vol. 02,Merchants of Chaos,"Merchants of Chaos: Facebook, X, YouTube & TikTok as the Worlds Largest Disinformation Infrastructure",Investigations,128,$39.95,Yes,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=2
Vol. 03,A Well-Regulated Exclusion,A Well-Regulated Exclusion: The Second Amendments Race Problem on the Constitutional Record,U.S. Constitution,128,$24.95,No,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=3
Vol. 04,Who Is the Chief Grifter?,Who Is the Chief Grifter? Obama vs. Trump Appointees: The Credential Record That Ends the Merit Argument,Primary Source Analytics,128,$39.95,Yes,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=4
Vol. 05,All Propaganda All the Time,"All Propaganda All the Time: CNN, MSNBC, and Fox News - What the Documents Confirm",Media / Investigations,128,$24.95,No,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=5
Vol. 06,Stolen Maps,Stolen Maps: The Documented Legality of Gerrymandering and Who It Was Designed to Silence,Law & Justice,128,$24.95,No,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=6
Vol. 07,The Uncredited Builders,"The Uncredited Builders: Indigenous Nations, Enslaved Africans, and Immigrants Who Made America",U.S. History,128,$24.95,Yes,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=7
Vol. 08,Ancient Faith Modern Politics,Ancient Faith Modern Politics: The Documented Separation of Judaism and Zionism,Global South / History,128,$39.95,Yes,Published - DOCX Live,Yes,https://clownbinge.replit.app/bookstore?book=8
Vol. 09,What Herodotus Saw,What Herodotus Saw: The Primary Source Record of Kemet as Black African Civilization,Global South / Archaeology,128,$24.95,No,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=9
Vol. 10,The Debt Clock,The Debt Clock: $2.8 Billion Per Day and the Votes That Got Us Here,Money & Power,128,$24.95,No,Pre-Order,Yes,https://clownbinge.replit.app/bookstore?book=10
BUNDLE,Complete Library,All 10 FactBook Volumes - Complete Archive,All,1280+,$149.00,-,Available Now,-,https://clownbinge.replit.app/bookstore